11.358568221316094, 0.006712887746236148
16.36769312388512, 0.013529904316665413
22.05077204132669, 0.024021372916886885
27.11403513527313, 0.036092528431016194
32.94164652206372, 0.05280145943307958
41.09402734997972, 0.08148211713270298
49.44865559250356, 0.11684126996010297
61.39036404684571, 0.1791061117609697
72.81367376362681, 0.2500618694757325
90.8335622838664, 0.3884669046783877
110.3563924058787, 0.5875346868082248
131.8383483618338, 0.8537480428784527
159.0235256736592, 1.2741212511893414
185.91355897321557, 1.7906132675002606
222.1034596976679, 2.6899789078141336
270.48943899324433, 4.234239656886338
323.1428656622943, 6.489227981764653
365.28385726877104, 8.761098391173544
390.7131583816529, 10.282333006885782
