11.38590175592229, 0.006712981010760196
14.03400504751247, 0.010019608692634196
16.80620778204154, 0.014271922673061254
20.965398975490903, 0.021732941711474413
24.806873102188863, 0.030141119294885763
30.871774025684505, 0.04589753623061307
36.79272921558078, 0.06408236166696653
42.500347823970436, 0.08595441020298004
48.62365476185539, 0.11077267542324115
59.932417386391414, 0.1697964792673033
71.25549667500299, 0.2354949557564463
85.74210758529475, 0.33994272119459307
101.2090169811165, 0.4809623641634669
121.20130804016681, 0.6988972586993882
140.67776818316273, 0.9500258168153292
165.25813194684306, 1.3351759886014876
187.70957658454745, 1.7670367680965484
221.57026762101543, 2.5846503510565424
255.32781051089646, 3.5840684030833945
294.93655369416234, 5.036596502301614
331.80034000513876, 6.577180347288647
375.07035097853657, 8.939134037420736
