10.747692689415572, 0.0031010623104534693
11.775550271455483, 0.003788305356776896
13.152185098335458, 0.004690380551764882
14.689757070647417, 0.005885068599259153
18.14983375187325, 0.00890170611773853
16.407080738389705, 0.0072864272291007295
20.36934366378266, 0.011319027519690186
23.64259802400105, 0.015386193365474499
27.17928300835388, 0.020637105033766603
30.79766178391616, 0.026594334069064283
34.897755436188596, 0.03427121214045149
40.021784665053374, 0.045358707742480506
45.568410829297505, 0.05963258093146134
51.51097748427274, 0.0773585091194619
58.79102942633962, 0.10238285398012348
65.5064289667805, 0.1284590325589816
74.04910827861242, 0.1666437891244852
83.30442258235162, 0.2161730496918825
93.94206993334532, 0.28229954237835025
107.47692689415578, 0.378630587240173
125.9530731153295, 0.550127853812542
117.19080248672286, 0.4625280896501946
138.6635841955754, 0.6856156268231706
155.62049982083266, 0.8893794519290015
177.61436165915603, 1.225031545147355
201.74448439910324, 1.6650030697812839
222.1034596976679, 2.088922294887175
259.65997469704746, 3.0757040012802173
241.0160302854432, 2.5687557350701318
281.09412874611775, 3.732146480821893
306.49970625327757, 4.682111936399764
335.8118624592032, 5.9132623119364425
365.28385726877104, 7.320215654321912
